市町村コード,都道府県名及び市町村名,NO,施設・場所名,住所,洪水,崖崩、土石流及び地滑,高潮,地震,津波,大規模火災,内水氾濫,火山現象,指定避難所との住所同一,緯度,経度,備考
14100,神奈川県横浜市,1598,横浜市立南中学校　校舎１－１,神奈川県横浜市南区六ツ川1-14,1,1,1,1,,,,,1,35.427102,139.596952,
14100,神奈川県横浜市,1599,横浜市立六つ川西小学校　体育館,神奈川県横浜市南区六ツ川2-156-1,1,,1,1,,,,,1,35.424845,139.577312,
14100,神奈川県横浜市,1600,六つ川西小学校校舎１－２,神奈川県横浜市南区六ツ川2-156-1,1,,1,1,,,,,1,35.42507583,139.5777182,
14100,神奈川県横浜市,1601,横浜市立六つ川西小学校　校舎１,神奈川県横浜市南区六ツ川2-156-1,1,,1,1,,,,,1,35.424814,139.577859,
14100,神奈川県横浜市,1602,横浜市立六つ川小学校　校舎３,神奈川県横浜市南区六ツ川3-4-12,1,,1,1,,,,,1,35.429015,139.583591,
14100,神奈川県横浜市,1603,横浜市立六つ川小学校　体育館,神奈川県横浜市南区六ツ川3-4-12,1,,1,1,,,,,1,35.428613,139.584224,
14100,神奈川県横浜市,1604,横浜市立六つ川小学校　校舎６－１,神奈川県横浜市南区六ツ川3-4-12,1,,1,1,,,,,1,35.428678,139.584299,
14100,神奈川県横浜市,1605,横浜市立六つ川小学校　校舎１,神奈川県横浜市南区六ツ川3-4-12,1,,1,1,,,,,1,35.428954,139.584138,
14100,神奈川県横浜市,1606,横浜市立六つ川台小学校　校舎８,神奈川県横浜市南区六ツ川3-65-9,1,1,1,1,,1,,,1,35.428892,139.580003,
14100,神奈川県横浜市,1607,横浜市立六つ川台小学校　校舎１,神奈川県横浜市南区六ツ川3-65-9,1,,1,1,,1,,,1,35.428586,139.580942,
14100,神奈川県横浜市,1608,横浜市立六つ川台小学校　校舎２－１,神奈川県横浜市南区六ツ川3-65-9,1,1,1,1,,1,,,1,35.428656,139.580663,
14100,神奈川県横浜市,1609,横浜市立六つ川台小学校　体育館,神奈川県横浜市南区六ツ川3-65-9,1,1,1,1,,1,,,1,35.428895,139.580464,
14100,神奈川県横浜市,1610,横浜市立六ツ川中学校　校舎１,神奈川県横浜市南区六ツ川3-81-11,1,1,1,1,,1,,,1,35.428872,139.57824,
14100,神奈川県横浜市,1611,横浜市立六ツ川中学校　体育館,神奈川県横浜市南区六ツ川3-81-11,1,1,1,1,,1,,,1,35.4293,139.578309,
14100,神奈川県横浜市,1612,横浜市立六ツ川中学校　校舎１－５,神奈川県横浜市南区六ツ川3-81-11,1,1,1,1,,1,,,1,35.429064,139.57824,
14100,神奈川県横浜市,1613,横浜市立常盤台小学校　体育館１０－２,神奈川県横浜市保土ケ谷区釜台町22-1,1,1,1,1,,,,,1,35.46936064,139.5854281,
14100,神奈川県横浜市,1614,横浜市立常盤台小学校　校舎５,神奈川県横浜市保土ケ谷区釜台町22-1,1,1,1,1,,,,,1,35.46888879,139.5855675,
14100,神奈川県横浜市,1615,横浜市立常盤台小学校　校舎４,神奈川県横浜市保土ケ谷区釜台町22-1,1,1,1,1,,,,,1,35.46963151,139.5857499,
14100,神奈川県横浜市,1616,横浜市立常盤台小学校　校舎１０－１,神奈川県横浜市保土ケ谷区釜台町22-1,1,1,1,1,,,,,1,35.46952666,139.5853369,
14100,神奈川県横浜市,1617,横浜市立常盤台小学校　校舎１,神奈川県横浜市保土ケ谷区釜台町22-1,1,1,1,1,,,,,1,35.469282,139.5857553,
14100,神奈川県横浜市,1618,横浜市立保土ケ谷中学校　体育館９,神奈川県横浜市保土ケ谷区釜台町3-1,1,,1,1,,,,,1,35.46602405,139.5847067,
14100,神奈川県横浜市,1619,横浜市立保土ケ谷中学校　校舎２,神奈川県横浜市保土ケ谷区釜台町3-1,1,,1,1,,,,,1,35.46630367,139.5848623,
14100,神奈川県横浜市,1620,横浜市立保土ケ谷中学校　校舎８,神奈川県横浜市保土ケ谷区釜台町3-1,1,1,1,1,,,,,1,35.46656144,139.5846316,
14100,神奈川県横浜市,1621,横浜市立保土ケ谷中学校　校舎１９,神奈川県横浜市保土ケ谷区釜台町3-1,1,1,1,1,,,,,1,35.46610269,139.5842293,
14100,神奈川県横浜市,1622,横浜市立保土ケ谷中学校　校舎１８,神奈川県横浜市保土ケ谷区釜台町3-1,1,1,1,1,,,,,1,35.46633425,139.5844868,
14100,神奈川県横浜市,1623,横浜市立富士見台小学校　校舎３,神奈川県横浜市保土ケ谷区岩井町307,1,1,1,1,,,,,1,35.44233472,139.6017706,
14100,神奈川県横浜市,1624,横浜市立富士見台小学校　校舎１９,神奈川県横浜市保土ケ谷区岩井町307,1,1,1,1,,,,,1,35.4426188,139.6020227,
14100,神奈川県横浜市,1625,横浜市立富士見台小学校　体育館２１,神奈川県横浜市保土ケ谷区岩井町307,1,1,1,1,,,,,1,35.44299465,139.6021354,
14100,神奈川県横浜市,1626,横浜市立岩崎小学校　校舎１５－１,神奈川県横浜市保土ケ谷区岩崎町22-1,1,1,1,1,,,,,1,35.44691781,139.5867293,
14100,神奈川県横浜市,1627,横浜市立岩崎小学校　校舎４,神奈川県横浜市保土ケ谷区岩崎町22-1,1,1,1,1,,,,,1,35.44643709,139.5863646,
14100,神奈川県横浜市,1628,横浜市立岩崎小学校　校舎２－１,神奈川県横浜市保土ケ谷区岩崎町22-1,1,1,1,1,,,,,1,35.44669056,139.5864611,
14100,神奈川県横浜市,1629,横浜市立岩崎小学校　校舎３－１,神奈川県横浜市保土ケ谷区岩崎町22-1,1,1,1,1,,,,,1,35.44666871,139.5863646,
14100,神奈川県横浜市,1630,横浜市立岩崎小学校　体育館１４,神奈川県横浜市保土ケ谷区岩崎町22-1,1,1,1,1,,,,,1,35.44679107,139.5870405,
14100,神奈川県横浜市,1631,横浜市立宮田中学校　体育館２２－１,神奈川県横浜市保土ケ谷区宮田町1-100,1,,1,1,,,,,1,35.46142715,139.6044801,
14100,神奈川県横浜市,1632,横浜市立宮田中学校　校舎１９,神奈川県横浜市保土ケ谷区宮田町1-100,1,1,1,1,,,,,1,35.4615058,139.6048609,
14100,神奈川県横浜市,1633,横浜市立宮田中学校　校舎１８,神奈川県横浜市保土ケ谷区宮田町1-100,1,1,1,1,,,,,1,35.46170242,139.6051077,
14100,神奈川県横浜市,1634,横浜市立宮田中学校　校舎１４,神奈川県横浜市保土ケ谷区宮田町1-100,1,,1,1,,,,,1,35.46135724,139.6052311,
14100,神奈川県横浜市,1635,横浜市立権太坂小学校　体育館２,神奈川県横浜市保土ケ谷区権太坂2-4-1,1,,1,1,,,,,1,35.44211366,139.573959,
14100,神奈川県横浜市,1636,横浜市立権太坂小学校　校舎１,神奈川県横浜市保土ケ谷区権太坂2-4-1,1,,1,1,,,,,1,35.44167662,139.5744418,
14100,神奈川県横浜市,1637,横浜市立権太坂小学校　校舎１２－１,神奈川県横浜市保土ケ谷区権太坂2-4-1,1,1,1,1,,,,,1,35.44197381,139.5744954,
14100,神奈川県横浜市,1638,横浜市立今井小学校　校舎１,神奈川県横浜市保土ケ谷区今井町981-1,1,1,1,1,,,,,1,35.44661979,139.5583991,
14100,神奈川県横浜市,1639,横浜市立今井小学校　体育館６－１,神奈川県横浜市保土ケ谷区今井町981-1,1,1,1,1,,,,,1,35.44686889,139.5580987,
14100,神奈川県横浜市,1640,横浜市立今井小学校　校舎１５,神奈川県横浜市保土ケ谷区今井町981-1,1,1,1,1,,,,,1,35.44680334,139.5589623,
14100,神奈川県横浜市,1641,横浜市立今井小学校　校舎２,神奈川県横浜市保土ケ谷区今井町981-1,1,1,1,1,,,,,1,35.44672905,139.5587531,
14100,神奈川県横浜市,1642,横浜市立坂本小学校　校舎２０,神奈川県横浜市保土ケ谷区坂本町6,1,1,1,1,,,,,1,35.46452237,139.5802437,
14100,神奈川県横浜市,1643,横浜市立坂本小学校　校舎１,神奈川県横浜市保土ケ谷区坂本町6,1,1,1,1,,,,,1,35.46483695,139.5799004,
14100,神奈川県横浜市,1644,横浜市立坂本小学校　校舎７－１,神奈川県横浜市保土ケ谷区坂本町6,1,1,1,1,,,,,1,35.46474957,139.5793908,
14100,神奈川県横浜市,1645,横浜市立坂本小学校　体育館７－２,神奈川県横浜市保土ケ谷区坂本町6,1,1,1,1,,,,,1,35.46462723,139.5793639,
14100,神奈川県横浜市,1646,横浜市立桜台小学校　校舎５,神奈川県横浜市保土ケ谷区桜ケ丘1-13-1,1,1,1,1,,,,,1,35.45076762,139.5910435,
14100,神奈川県横浜市,1647,横浜市立桜台小学校　体育館１０,神奈川県横浜市保土ケ谷区桜ケ丘1-13-1,1,1,1,1,,,,,1,35.45023448,139.5914244,
14100,神奈川県横浜市,1648,横浜市立桜台小学校　校舎１３,神奈川県横浜市保土ケ谷区桜ケ丘1-13-1,1,1,1,1,,,,,1,35.45052727,139.5901637,
14100,神奈川県横浜市,1649,横浜市立桜台小学校　校舎１－１,神奈川県横浜市保土ケ谷区桜ケ丘1-13-1,1,1,1,1,,,,,1,35.45071955,139.5904749,
14100,神奈川県横浜市,1650,横浜市立岩崎中学校　校舎１６,神奈川県横浜市保土ケ谷区桜ケ丘2-6-1,1,1,1,1,,,,,1,35.45029183,139.5849475,
14100,神奈川県横浜市,1651,横浜市立岩崎中学校　校舎３３－１,神奈川県横浜市保土ケ谷区桜ケ丘2-6-1,1,1,1,1,,,,,1,35.44959263,139.5852801,
14100,神奈川県横浜市,1652,横浜市立岩崎中学校　体育館３３－２,神奈川県横浜市保土ケ谷区桜ケ丘2-6-1,1,1,1,1,,,,,1,35.44964944,139.585677,
14100,神奈川県横浜市,1653,横浜市立岩崎中学校　校舎３２,神奈川県横浜市保土ケ谷区桜ケ丘2-6-1,1,1,1,1,,,,,1,35.45000778,139.5850977,
14100,神奈川県横浜市,1654,横浜市立上菅田笹の丘小学校　体育館,神奈川県横浜市保土ケ谷区上菅田町134,1,1,1,1,,,,,1,35.484401,139.566783,
14100,神奈川県横浜市,1655,横浜市立上菅田笹の丘小学校　校舎１,神奈川県横浜市保土ケ谷区上菅田町134,1,1,1,1,,,,,1,35.484406,139.566269,
14100,神奈川県横浜市,1656,横浜市立笹山小学校　校舎６－１,神奈川県横浜市保土ケ谷区上菅田町1422,1,1,1,1,,,,,,35.492496,139.5652316,
14100,神奈川県横浜市,1657,横浜市立新井小学校　校舎２－１,神奈川県横浜市保土ケ谷区上菅田町1574-1,1,1,1,1,,,,,1,35.49561882,139.5565413,
14100,神奈川県横浜市,1658,横浜市立新井小学校　体育館２－２,神奈川県横浜市保土ケ谷区上菅田町1574-1,1,1,1,1,,,,,1,35.49549653,139.5565198,
14100,神奈川県横浜市,1659,横浜市立新井小学校　校舎１,神奈川県横浜市保土ケ谷区上菅田町1574-1,1,1,1,1,,,,,1,35.49578042,139.5569382,
14100,神奈川県横浜市,1660,横浜市立上菅田中学校　体育館２,神奈川県横浜市保土ケ谷区上菅田町780,1,1,1,1,,,,,1,35.489756,139.568243,
14100,神奈川県横浜市,1661,横浜市立上菅田中学校　校舎３,神奈川県横浜市保土ケ谷区上菅田町780,1,1,1,1,,,,,1,35.490106,139.569135,
14100,神奈川県横浜市,1662,横浜市立上菅田中学校　校舎１,神奈川県横浜市保土ケ谷区上菅田町780,1,1,1,1,,,,,1,35.490125,139.568568,
14100,神奈川県横浜市,1663,横浜市立上星川小学校　校舎５,神奈川県横浜市保土ケ谷区上星川2-51-1,1,1,1,1,,,,,1,35.47638707,139.5779694,
14100,神奈川県横浜市,1664,横浜市立上星川小学校　体育館３－２,神奈川県横浜市保土ケ谷区上星川2-51-1,1,,1,1,,,,,1,35.47632591,139.5778514,
14100,神奈川県横浜市,1665,横浜市立上星川小学校　校舎３－１,神奈川県横浜市保土ケ谷区上星川2-51-1,1,,1,1,,,,,1,35.47642202,139.5777494,
14100,神奈川県横浜市,1666,横浜市立上星川小学校　校舎１,神奈川県横浜市保土ケ谷区上星川2-51-1,1,1,1,1,,,,,1,35.47620359,139.5779855,
14100,神奈川県横浜市,1667,横浜市立新井中学校　校舎５,神奈川県横浜市保土ケ谷区新井町43-7,1,1,1,1,,,,,1,35.48433507,139.559882,
14100,神奈川県横浜市,1668,横浜市立新井中学校　体育館２,神奈川県横浜市保土ケ谷区新井町43-7,1,1,1,1,,,,,1,35.48386332,139.5594099,
14100,神奈川県横浜市,1669,横浜市立新井中学校　校舎１,神奈川県横浜市保土ケ谷区新井町43-7,1,1,1,1,,,,,1,35.48421277,139.5593563,
14100,神奈川県横浜市,1670,横浜市立藤塚小学校　校舎１７－１,神奈川県横浜市保土ケ谷区新桜ケ丘1-22-1,1,1,1,1,,,,,1,35.45111092,139.5629093,
14100,神奈川県横浜市,1671,横浜市立藤塚小学校　校舎１,神奈川県横浜市保土ケ谷区新桜ケ丘1-22-1,1,1,1,1,,,,,1,35.45096234,139.5627806,
14100,神奈川県横浜市,1672,横浜市立藤塚小学校　体育館５－１,神奈川県横浜市保土ケ谷区新桜ケ丘1-22-1,1,1,1,1,,,,,1,35.45148236,139.562684,
14100,神奈川県横浜市,1673,横浜市立藤塚小学校　校舎９－１,神奈川県横浜市保土ケ谷区新桜ケ丘1-22-1,1,1,1,1,,,,,1,35.45130757,139.5630113,
14100,神奈川県横浜市,1674,横浜市立保土ケ谷小学校　体育館２４－２,神奈川県横浜市保土ケ谷区神戸町129-4,1,1,1,1,,1,,,1,35.45483417,139.5952424,
14100,神奈川県横浜市,1675,横浜市立保土ケ谷小学校　校舎２３,神奈川県横浜市保土ケ谷区神戸町129-4,1,,1,1,,1,,,1,35.45465939,139.5950171,
14100,神奈川県横浜市,1676,横浜市立瀬戸ケ谷小学校　校舎１－１,神奈川県横浜市保土ケ谷区瀬戸ケ谷町243,1,1,1,1,,,,,1,35.44127186,139.5868859,
14100,神奈川県横浜市,1677,横浜市立瀬戸ケ谷小学校　校舎２－１,神奈川県横浜市保土ケ谷区瀬戸ケ谷町243,1,1,1,1,,,,,1,35.44156905,139.587079,
14100,神奈川県横浜市,1678,横浜市立瀬戸ケ谷小学校　体育館２－２,神奈川県横浜市保土ケ谷区瀬戸ケ谷町243,1,1,1,1,,,,,1,35.44145979,139.5870361,
14100,神奈川県横浜市,1679,横浜市立星川小学校　校舎１８,神奈川県横浜市保土ケ谷区星川3-18-1,1,1,1,1,,,,,1,35.46095163,139.5896883,
14100,神奈川県横浜市,1680,横浜市立星川小学校　校舎５,神奈川県横浜市保土ケ谷区星川3-18-1,1,1,1,1,,,,,1,35.46110892,139.5891036,
14100,神奈川県横浜市,1681,横浜市立星川小学校　校舎１７,神奈川県横浜市保土ケ谷区星川3-18-1,1,1,1,1,,,,,1,35.46125311,139.589801,
14100,神奈川県横浜市,1682,横浜市立星川小学校　校舎４,神奈川県横浜市保土ケ谷区星川3-18-1,1,1,1,1,,,,,1,35.46152401,139.5892109,
14100,神奈川県横浜市,1683,横浜市立星川小学校　校舎９－１,神奈川県横浜市保土ケ谷区星川3-18-1,1,1,1,1,,,,,1,35.46094726,139.5893182,
14100,神奈川県横浜市,1684,横浜市立星川小学校　体育館９－２,神奈川県横浜市保土ケ谷区星川3-18-1,1,1,1,1,,,,,1,35.46085987,139.5893879,
14100,神奈川県横浜市,1685,横浜市立川島小学校　体育館４－１,神奈川県横浜市保土ケ谷区川島町1162,1,,1,1,,,,,1,35.47351774,139.5685277,
14100,神奈川県横浜市,1686,横浜市立川島小学校　校舎２,神奈川県横浜市保土ケ谷区川島町1162,1,,1,1,,,,,1,35.47341289,139.5679537,
14100,神奈川県横浜市,1687,横浜市立川島小学校　校舎１,神奈川県横浜市保土ケ谷区川島町1162,1,,1,1,,,,,1,35.47366191,139.5676801,
14100,神奈川県横浜市,1688,横浜市立西谷中学校　校舎２－２,神奈川県横浜市保土ケ谷区川島町1208,1,1,1,1,,,,,1,35.47450069,139.5642147,
14100,神奈川県横浜市,1689,横浜市立西谷中学校　体育館２２,神奈川県横浜市保土ケ谷区川島町1208,1,1,1,1,,,,,1,35.47376675,139.5644829,
14100,神奈川県横浜市,1690,横浜市立西谷中学校　校舎１４,神奈川県横浜市保土ケ谷区川島町1208,1,1,1,1,,,,,1,35.47438274,139.5644668,
14100,神奈川県横浜市,1691,横浜市立西谷中学校　校舎５,神奈川県横浜市保土ケ谷区川島町1208,1,1,1,1,,,,,1,35.4746667,139.5637587,
14100,神奈川県横浜市,1692,旧横浜市立くぬぎ台小学校　体育館５－２,神奈川県横浜市保土ケ谷区川島町1374-1,1,1,1,1,,1,,,1,35.472644,139.5592365,
14100,神奈川県横浜市,1693,旧横浜市立くぬぎ台小学校　校舎１－３,神奈川県横浜市保土ケ谷区川島町1374-1,1,1,1,1,,1,,,1,35.47213722,139.5593652,
14100,神奈川県横浜市,1694,旧横浜市立くぬぎ台小学校　校舎５－１,神奈川県横浜市保土ケ谷区川島町1374-1,1,1,1,1,,1,,,1,35.47276195,139.5592365,
14100,神奈川県横浜市,1695,旧横浜市立くぬぎ台小学校　校舎１－１,神奈川県横浜市保土ケ谷区川島町1374-1,1,1,1,1,,1,,,1,35.47243866,139.5593491,
14100,神奈川県横浜市,1696,横浜市立帷子小学校　校舎２,神奈川県横浜市保土ケ谷区川辺町65-1,,1,,1,,1,,,1,35.45671147,139.5979708,
14100,神奈川県横浜市,1697,横浜市立帷子小学校　校舎１（※２階以上）,神奈川県横浜市保土ケ谷区川辺町65-1,1,1,,1,,,,,1,35.45664593,139.5976061,
14100,神奈川県横浜市,1698,横浜市立帷子小学校　校舎１,神奈川県横浜市保土ケ谷区川辺町65-1,1,1,1,1,,1,,,1,35.4568513,139.5976061,
14100,神奈川県横浜市,1699,横浜市立帷子小学校　校舎８,神奈川県横浜市保土ケ谷区川辺町65-1,1,1,1,1,,1,,,1,35.45689936,139.5969462,
14100,神奈川県横浜市,1700,横浜市立帷子小学校　体育館２－２（２階以上）,神奈川県横浜市保土ケ谷区川辺町65-1,1,1,,1,,,,,1,35.45665904,139.5981264,
14100,神奈川県横浜市,1701,横浜市立帷子小学校　体育館２－２,神奈川県横浜市保土ケ谷区川辺町65-1,1,1,1,1,,1,,,1,35.45668088,139.5980459,
14100,神奈川県横浜市,1702,横浜市立帷子小学校　校舎８（※２階以上）,神奈川県横浜市保土ケ谷区川辺町65-1,1,1,,1,,,,,1,35.45676828,139.5970428,
14100,神奈川県横浜市,1703,横浜市立初音が丘小学校　校舎９－１,神奈川県横浜市保土ケ谷区藤塚町1-1,1,,1,1,,,,,1,35.44791994,139.5768436,
14100,神奈川県横浜市,1704,横浜市立初音が丘小学校　校舎８,神奈川県横浜市保土ケ谷区藤塚町1-1,1,,1,1,,,,,1,35.44797676,139.5758512,
14100,神奈川県横浜市,1705,横浜市立初音が丘小学校　校舎５－２,神奈川県横浜市保土ケ谷区藤塚町1-1,1,,1,1,,,,,1,35.44800298,139.5764038,
14100,神奈川県横浜市,1706,横浜市立初音が丘小学校　校舎２,神奈川県横浜市保土ケ谷区藤塚町1-1,1,,1,1,,,,,1,35.44817341,139.5760604,
14100,神奈川県横浜市,1707,横浜市立初音が丘小学校　体育館１８－１,神奈川県横浜市保土ケ谷区藤塚町1-1,1,1,1,1,,,,,1,35.44810786,139.5767685,
14100,神奈川県横浜市,1708,横浜市立橘中学校　校舎１,神奈川県横浜市保土ケ谷区仏向町1167-2,1,1,1,1,,,,,1,35.456246,139.5766084,
14100,神奈川県横浜市,1709,横浜市立橘中学校　校舎６,神奈川県横浜市保土ケ谷区仏向町1167-2,1,1,1,1,,,,,1,35.45573475,139.576528,
14100,神奈川県横浜市,1710,横浜市立橘中学校　体育館１－４,神奈川県横浜市保土ケ谷区仏向町1167-2,1,1,1,1,,,,,1,35.4561018,139.5766513,
14100,神奈川県横浜市,1711,横浜市立仏向小学校　体育館２３,神奈川県横浜市保土ケ谷区仏向町845,1,1,1,1,,,,,1,35.46023652,139.5853092,
14100,神奈川県横浜市,1712,横浜市立仏向小学校　校舎１４,神奈川県横浜市保土ケ谷区仏向町845,1,1,1,1,,,,,1,35.46055112,139.5859798,
14100,神奈川県横浜市,1713,横浜市立峯小学校　体育館７－１,神奈川県横浜市保土ケ谷区峰岡町1-10,1,1,1,1,,,,,1,35.46106916,139.5993928,
14100,神奈川県横浜市,1714,横浜市立峯小学校　校舎１０－１,神奈川県横浜市保土ケ谷区峰岡町1-10,1,1,1,1,,,,,1,35.46164592,139.5989904,
14100,神奈川県横浜市,1715,横浜市立峯小学校　校舎２０,神奈川県横浜市保土ケ谷区峰岡町1-10,1,1,1,1,,,,,1,35.46147551,139.5993659,
